Debbug/e_i_cond_slash0/e,Debbug/e_i_cond_slash0/gt,Debbug/e_i_cond_slash1/e,Debbug/e_i_cond_slash1/gt,Debbug/e_i_cond_slash2/e,Debbug/e_i_cond_slash2/gt,Debbug/e_joint/e,Debbug/e_joint/gt,Debbug/e_marg_i0/e,Debbug/e_marg_i0/gt,Debbug/e_marg_i1/e,Debbug/e_marg_i1/gt,Debbug/e_marg_i2/e,Debbug/e_marg_i2/gt,Measures/dtc/e,Measures/dtc/gt,Measures/o_inf/e,Measures/o_inf/gt,Measures/tc/e,Measures/tc/gt,epoch,loss,loss_test,step
,,,,,,,,,,,,,,,,,,,,0,2.041800839892508,,0
,,,,,,,,,,,,,,,,,,,,0,1.7352475138359869,,1
,,,,,,,,,,,,,,,,,,,,0,1.661341136182602,,2
,,,,,,,,,,,,,,,,,,,,0,1.380096727130322,,3
,,,,,,,,,,,,,,,,,,,,0,1.4917017215273636,,4
,,,,,,,,,,,,,,,,,,,,0,1.4250852482941903,,5
,,,,,,,,,,,,,,,,,,,,0,1.5457817212431828,,6
,,,,,,,,,,,,,,,,,,,,0,1.5357809002110465,,7
,,,,,,,,,,,,,,,,,,,,0,1.4311630437310918,,8
,,,,,,,,,,,,,,,,,,,,0,1.4980357046153001,,9
,,,,,,,,,,,,,,,,,,,,0,1.7943069088118917,,10
,,,,,,,,,,,,,,,,,,,,0,1.6395833361057073,,11
,,,,,,,,,,,,,,,,,,,,0,1.4212730540634442,,12
,,,,,,,,,,,,,,,,,,,,0,1.3229204212288517,,13
,,,,,,,,,,,,,,,,,,,,0,1.4859128429657653,,14
,,,,,,,,,,,,,,,,,,,,0,1.282480007261563,,15
,,,,,,,,,,,,,,,,,,,,0,1.0682630582122994,,16
,,,,,,,,,,,,,,,,,,,,0,1.514821655464719,,17
,,,,,,,,,,,,,,,,,,,,0,1.3751802615359285,,18
,,,,,,,,,,,,,,,,,,,,0,,1.3545005633041023,18
,,,,,,,,,,,,,,,,,,,,1,1.7502006189232113,,19
,,,,,,,,,,,,,,,,,,,,1,1.4544000752351156,,20
,,,,,,,,,,,,,,,,,,,,1,1.2365102124532141,,21
,,,,,,,,,,,,,,,,,,,,1,1.2076537426569227,,22
,,,,,,,,,,,,,,,,,,,,1,1.7469663802885491,,23
,,,,,,,,,,,,,,,,,,,,1,1.454309461522516,,24
,,,,,,,,,,,,,,,,,,,,1,1.3783724505701196,,25
,,,,,,,,,,,,,,,,,,,,1,1.594726945088207,,26
,,,,,,,,,,,,,,,,,,,,1,1.380944649327277,,27
,,,,,,,,,,,,,,,,,,,,1,1.19309520784742,,28
,,,,,,,,,,,,,,,,,,,,1,1.2802941853969958,,29
,,,,,,,,,,,,,,,,,,,,1,1.3205212958507486,,30
,,,,,,,,,,,,,,,,,,,,1,1.1533790130737147,,31
,,,,,,,,,,,,,,,,,,,,1,1.3587282396030482,,32
,,,,,,,,,,,,,,,,,,,,1,1.1586510571305322,,33
,,,,,,,,,,,,,,,,,,,,1,1.6545543532776779,,34
,,,,,,,,,,,,,,,,,,,,1,1.2895121891776238,,35
,,,,,,,,,,,,,,,,,,,,1,1.2831933852463642,,36
,,,,,,,,,,,,,,,,,,,,1,1.2244667125554953,,37
,,,,,,,,,,,,,,,,,,,,1,,1.2364632154042485,37
,,,,,,,,,,,,,,,,,,,,2,1.2273514889063215,,38
,,,,,,,,,,,,,,,,,,,,2,1.1994330152860115,,39
,,,,,,,,,,,,,,,,,,,,2,0.8677227314338121,,40
,,,,,,,,,,,,,,,,,,,,2,0.9648067932617562,,41
,,,,,,,,,,,,,,,,,,,,2,1.0689720740945259,,42
,,,,,,,,,,,,,,,,,,,,2,1.035598401212647,,43
,,,,,,,,,,,,,,,,,,,,2,1.030727041826617,,44
,,,,,,,,,,,,,,,,,,,,2,1.1964123267632003,,45
,,,,,,,,,,,,,,,,,,,,2,1.1547793232810881,,46
,,,,,,,,,,,,,,,,,,,,2,0.8782684653941507,,47
,,,,,,,,,,,,,,,,,,,,2,1.2100354677242278,,48
,,,,,,,,,,,,,,,,,,,,2,1.0286257457123298,,49
,,,,,,,,,,,,,,,,,,,,2,1.144083241134236,,50
,,,,,,,,,,,,,,,,,,,,2,1.2112999300652256,,51
,,,,,,,,,,,,,,,,,,,,2,1.1560290358775784,,52
,,,,,,,,,,,,,,,,,,,,2,1.216858985239028,,53
,,,,,,,,,,,,,,,,,,,,2,1.0156682612180565,,54
,,,,,,,,,,,,,,,,,,,,2,0.9751664189225683,,55
,,,,,,,,,,,,,,,,,,,,2,1.1744372436445105,,56
,,,,,,,,,,,,,,,,,,,,2,,1.096113771404066,56
,,,,,,,,,,,,,,,,,,0.004131052875891328,0.5697171415941797,,,,57
,,,,,,,,,,,,,,,,-0.003820408834144473,-0.12391808195228782,,,,,,57
,,,,,,,,,,,,,,0.007951461710035801,0.6936352235464676,,,,,,,,57
,,,,,,,,-5.050152063369751,1.4189385332046727,,,,,,,,,,,,,,57
-4.992109298706055,0.9484468609724126,,,,,,,,,,,,,,,,,,,,,,57
,,,,,,,,,,-1.8009936213493347,1.4189385332046727,,,,,,,,,,,,57
,,-1.7575144171714783,0.8492213916104934,,,,,,,,,,,,,,,,,,,,57
,,,,,,,,,,,,-2.2106239795684814,1.4189385332046727,,,,,,,,,,57
,,,,-2.208624482154846,1.195794981890466,,,,,,,,,,,,,,,,,,57
,,,,,,-9.317638874053955,3.6870984580198387,,,,,,,,,,,,,,,,57
