Measures/dtc/e,Measures/dtc/gt,Measures/o_inf/e,Measures/o_inf/gt,Measures/tc/e,Measures/tc/gt,epoch,g_o_inf/i_x0/e,g_o_inf/i_x0/gt,g_o_inf/i_x1/e,g_o_inf/i_x1/gt,g_o_inf/i_x2/e,g_o_inf/i_x2/gt,g_o_inf/i_x3/e,g_o_inf/i_x3/gt,g_o_inf/i_x4/e,g_o_inf/i_x4/gt,g_o_inf/i_x5/e,g_o_inf/i_x5/gt,loss,loss_test,step
,,,,,,0,,,,,,,,,,,,,3.969689715996898,,0
,,,,,,0,,,,,,,,,,,,,2.7319637068532923,,1
,,,,,,0,,,,,,,,,,,,,2.6549236870475386,,2
,,,,,,0,,,,,,,,,,,,,2.266513935581769,,3
,,,,,,0,,,,,,,,,,,,,2.1412121254668954,,4
,,,,,,0,,,,,,,,,,,,,2.290811446014887,,5
,,,,,,0,,,,,,,,,,,,,1.944417139508447,,6
,,,,,,0,,,,,,,,,,,,,1.8225288158044812,,7
,,,,,,0,,,,,,,,,,,,,1.9640335571641885,,8
,,,,,,0,,,,,,,,,,,,,1.9584421460344903,,9
,,,,,,0,,,,,,,,,,,,,2.253572749775525,,10
,,,,,,0,,,,,,,,,,,,,2.1264391974831423,,11
,,,,,,0,,,,,,,,,,,,,1.92501010505082,,12
,,,,,,0,,,,,,,,,,,,,2.152744721463634,,13
,,,,,,0,,,,,,,,,,,,,2.247589622541062,,14
,,,,,,0,,,,,,,,,,,,,2.0248552695261512,,15
,,,,,,0,,,,,,,,,,,,,2.16931646783915,,16
,,,,,,0,,,,,,,,,,,,,2.0767020369098854,,17
,,,,,,0,,,,,,,,,,,,,1.937653179869788,,18
,,,,,,0,,,,,,,,,,,,,,1.9806309645929274,18
,,,,,,1,,,,,,,,,,,,,2.2183972926561957,,19
,,,,,,1,,,,,,,,,,,,,1.7557985218322818,,20
,,,,,,1,,,,,,,,,,,,,1.7404405668997338,,21
,,,,,,1,,,,,,,,,,,,,1.8857451275595407,,22
,,,,,,1,,,,,,,,,,,,,1.6313252302954155,,23
,,,,,,1,,,,,,,,,,,,,1.8695379816657214,,24
,,,,,,1,,,,,,,,,,,,,1.872160222003545,,25
,,,,,,1,,,,,,,,,,,,,1.9130280510236533,,26
,,,,,,1,,,,,,,,,,,,,2.0253243523821305,,27
,,,,,,1,,,,,,,,,,,,,2.0701809432701337,,28
,,,,,,1,,,,,,,,,,,,,1.9084470617746392,,29
,,,,,,1,,,,,,,,,,,,,1.8741379001222618,,30
,,,,,,1,,,,,,,,,,,,,1.702672014530231,,31
,,,,,,1,,,,,,,,,,,,,1.9981640184753913,,32
,,,,,,1,,,,,,,,,,,,,1.840484335647363,,33
,,,,,,1,,,,,,,,,,,,,2.2171344628983363,,34
,,,,,,1,,,,,,,,,,,,,1.7272802062135328,,35
,,,,,,1,,,,,,,,,,,,,1.8511576108445065,,36
,,,,,,1,,,,,,,,,,,,,1.987596283558267,,37
,,,,,,1,,,,,,,,,,,,,,1.8451113299296444,37
,,,,,,2,,,,,,,,,,,,,2.124334620648738,,38
,,,,,,2,,,,,,,,,,,,,1.866447932201743,,39
,,,,,,2,,,,,,,,,,,,,1.5506534452345893,,40
,,,,,,2,,,,,,,,,,,,,1.850364687095294,,41
,,,,,,2,,,,,,,,,,,,,1.8905182283854098,,42
,,,,,,2,,,,,,,,,,,,,1.7783776854213402,,43
,,,,,,2,,,,,,,,,,,,,1.3560329516825238,,44
,,,,,,2,,,,,,,,,,,,,1.5714242972247103,,45
,,,,,,2,,,,,,,,,,,,,1.632223062159861,,46
,,,,,,2,,,,,,,,,,,,,1.3231072433942956,,47
,,,,,,2,,,,,,,,,,,,,1.560864238293884,,48
,,,,,,2,,,,,,,,,,,,,1.496525924033866,,49
,,,,,,2,,,,,,,,,,,,,1.511194203934649,,50
,,,,,,2,,,,,,,,,,,,,1.6693742572433181,,51
,,,,,,2,,,,,,,,,,,,,1.6046800012139437,,52
,,,,,,2,,,,,,,,,,,,,1.5612800702886092,,53
,,,,,,2,,,,,,,,,,,,,1.674381669640535,,54
,,,,,,2,,,,,,,,,,,,,1.5374324608424232,,55
,,,,,,2,,,,,,,,,,,,,1.6270058500695814,,56
,,,,,,2,,,,,,,,,,,,,,1.495215632678291,56
,,,,0.010577956214547157,1.0917791932861967,,,,,,,,,,,,,,,,57
,,-0.010003941133618355,0.02345052029832928,,,,,,,,,,,,,,,,,,57
0.020581897348165512,1.0683286729878674,,,,,,,,,,,,,,,,,,,,57
,,,,,,,-0.005537788849323988,0.14736860225061488,,,,,,,,,,,,,57
,,,,,,,,,-0.006901916582137346,0.14736860225061488,,,,,,,,,,,57
,,,,,,,,,,,-0.00421197758987546,0.14736860225061488,,,,,,,,,57
,,,,,,,,,,,,,-0.0040367478504776955,-0.12391808195228027,,,,,,,57
,,,,,,,,,,,,,,,-0.0038077249191701412,-0.12391808195228027,,,,,57
,,,,,,,,,,,,,,,,,-0.003025122918188572,-0.12391808195228027,,,57
